deposit,age,balance,duration,pdays,default_numeric,housing_numeric,loan_numeric,contact_previ_numeric,marital_divorced,marital_married,marital_single,education_primary,education_secondary,education_tertiary,education_unknown
0,-0.47058823529411764,-0.39848675914249687,0.8044692737430168,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,True
0,-0.29411764705882354,-0.3064312736443884,-0.5,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
0,-0.4117647058823529,8.809583858764187,-0.09497206703910614,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,0.4117647058823529,1.8316519546027743,0.8687150837988827,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
0,-0.4117647058823529,0.3316519546027743,-0.5251396648044693,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.11764705882352941,-0.5113493064312736,0.0111731843575419,0.0,0.0,0.0,1.0,0.0,False,False,True,False,True,False,False
0,0.0,-0.15195460277427492,-0.44972067039106145,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.11764705882352941,0.06620428751576292,0.008379888268156424,0.0,0.0,0.0,1.0,0.0,False,False,True,False,True,False,False
0,-0.4117647058823529,-0.28247162673392184,0.3994413407821229,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,0.11764705882352941,-0.212484237074401,-0.6843575418994413,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.6470588235294118,-0.21941992433795712,-0.4134078212290503,7.132530120481928,0.0,1.0,0.0,1.0,False,True,False,False,False,True,False
0,1.0588235294117647,-0.3467843631778058,0.9217877094972067,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,True
0,-0.11764705882352941,-0.3329129886506936,-0.6340782122905028,13.927710843373495,0.0,1.0,0.0,1.0,False,False,True,False,True,False,False
0,1.0,-0.233921815889029,-0.5810055865921788,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
0,-0.11764705882352941,2.66015132408575,-0.3659217877094972,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.4117647058823529,-0.3505674653215637,-0.24022346368715083,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.5294117647058824,11.858764186633039,0.008379888268156424,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,-0.7058823529411765,3.16078184110971,0.5027932960893855,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,-0.17647058823529413,3.840479192938209,-0.41899441340782123,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.29411764705882354,0.12421185372005045,-0.5111731843575419,4.72289156626506,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
0,0.8235294117647058,-0.31588902900378313,-0.2877094972067039,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
0,1.1176470588235294,-0.16582597730138715,1.175977653631285,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.47058823529411764,-0.0712484237074401,-0.22905027932960895,0.0,0.0,1.0,1.0,0.0,False,False,True,False,True,False,False
0,-0.058823529411764705,0.4810844892812106,-0.6201117318435754,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.4117647058823529,0.029634300126103404,1.7150837988826815,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,True,False
0,-0.47058823529411764,-0.0832282471626734,-0.1005586592178771,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
0,1.1764705882352942,-0.37263556116015134,-0.2346368715083799,0.0,0.0,1.0,1.0,0.0,True,False,False,False,True,False,False
0,0.11764705882352941,-0.06368221941992434,-0.6843575418994413,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.35294117647058826,1.905422446406053,-0.4748603351955307,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.7647058823529411,1.184110970996217,0.10893854748603352,5.590361445783133,0.0,1.0,0.0,1.0,False,True,False,False,False,True,False
0,-0.17647058823529413,-0.2351828499369483,-0.5363128491620112,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.11764705882352941,-0.296343001261034,-0.27932960893854747,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,0.0,0.31399747793190413,-0.29608938547486036,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,-0.17647058823529413,2.0958385876418664,0.4748603351955307,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.5294117647058824,3.0460277427490543,0.33519553072625696,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.4117647058823529,-0.3360655737704918,-0.5111731843575419,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,0.47058823529411764,2.200504413619168,-0.5642458100558659,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.058823529411764705,-0.07755359394703656,-0.664804469273743,8.144578313253012,0.0,1.0,0.0,1.0,False,False,True,False,False,True,False
0,0.7058823529411765,-0.10403530895334175,-0.6033519553072626,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.7058823529411765,-0.17906683480453972,-0.06424581005586592,0.0,0.0,0.0,1.0,0.0,False,False,True,False,True,False,False
0,1.1176470588235294,0.542875157629256,0.4748603351955307,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
0,1.0,4.5378310214375785,-0.4245810055865922,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
0,0.058823529411764705,0.9955863808322825,2.516759776536313,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,0.47058823529411764,-0.14627994955863807,0.12290502793296089,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.9411764705882353,-0.28058007566204285,0.6787709497206704,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,0.4117647058823529,1.294451450189155,-0.5726256983240223,13.349397590361447,0.0,1.0,1.0,1.0,False,True,False,False,True,False,False
0,1.0588235294117647,-0.06746532156368222,-0.24581005586592178,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
0,0.058823529411764705,-0.41992433795712486,-0.2206703910614525,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.5294117647058824,-0.16708701134930642,1.223463687150838,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,1.1176470588235294,2.8638083228247164,-0.1564245810055866,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.17647058823529413,0.10655737704918032,2.2262569832402233,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
0,-0.11764705882352941,-0.3467843631778058,-0.6452513966480447,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,0.7058823529411765,0.9741488020176545,0.5111731843575419,0.0,0.0,1.0,1.0,0.0,False,True,False,True,False,False,False
0,-0.5294117647058824,-0.592686002522068,0.055865921787709494,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,0.0,-0.2786885245901639,0.9329608938547486,1.3493975903614457,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
0,-0.35294117647058826,0.3682219419924338,0.13687150837988826,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,1.2352941176470589,-0.2030264817150063,-0.01675977653631285,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.5882352941176471,-0.34615384615384615,-0.24581005586592178,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.47058823529411764,-0.3467843631778058,-0.49162011173184356,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
0,0.7647058823529411,0.5693568726355611,-0.002793296089385475,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.5294117647058824,-0.3291298865069357,-0.4134078212290503,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
0,0.47058823529411764,0.5283732660781841,-0.37988826815642457,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.4117647058823529,-0.3467843631778058,-0.6061452513966481,0.0,0.0,0.0,1.0,0.0,True,False,False,False,False,True,False
0,-0.47058823529411764,-0.3467843631778058,-0.5167597765363129,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.5882352941176471,-0.3373266078184111,-0.3324022346368715,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.29411764705882354,-0.3329129886506936,0.24860335195530725,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.29411764705882354,0.2730138713745271,-0.3687150837988827,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,1.2352941176470589,1.4684741488020177,-0.3715083798882682,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.7058823529411765,-0.6954602774274905,-0.29608938547486036,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.47058823529411764,0.029003783102143757,-0.6284916201117319,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,-0.35294117647058826,0.5372005044136192,-0.5363128491620112,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,0.8235294117647058,-0.20617906683480455,0.7793296089385475,0.0,0.0,1.0,1.0,0.0,True,False,False,False,True,False,False
0,0.35294117647058826,-0.31778058007566207,-0.05865921787709497,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.7058823529411765,-0.3467843631778058,0.4329608938547486,0.0,0.0,1.0,1.0,0.0,False,True,False,False,False,True,False
0,-0.5294117647058824,0.6847414880201765,0.12849162011173185,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,1.1176470588235294,-0.2862547288776797,-0.5,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.7647058823529411,-0.5327868852459017,-0.3268156424581006,0.0,0.0,1.0,0.0,0.0,False,False,True,True,False,False,False
0,-0.11764705882352941,-0.34615384615384615,0.39106145251396646,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,0.47058823529411764,-0.308953341740227,0.07541899441340782,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.6470588235294118,-0.2938209331651955,-0.5782122905027933,0.0,1.0,0.0,1.0,0.0,False,True,False,False,False,True,False
0,-0.6470588235294118,2.3562421185372004,-0.2346368715083799,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,0.23529411764705882,-0.34615384615384615,-0.6340782122905028,0.0,0.0,1.0,1.0,0.0,True,False,False,False,False,True,False
0,0.23529411764705882,-0.2257250945775536,0.05027932960893855,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
0,1.0588235294117647,0.3921815889029004,-0.5111731843575419,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.29411764705882354,-0.28058007566204285,-0.01675977653631285,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.17647058823529413,2.621689785624212,-0.42178770949720673,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False
0,-0.4117647058823529,-0.3474148802017655,-0.6089385474860335,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,0.4117647058823529,0.15889029003783103,0.45251396648044695,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,True
0,-0.17647058823529413,-0.3329129886506936,0.5837988826815642,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.35294117647058826,1.7345523329129886,-0.3463687150837989,8.240963855421686,0.0,1.0,0.0,1.0,False,True,False,False,False,True,False
0,0.5294117647058824,1.0573770491803278,-0.43854748603351956,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
0,1.1176470588235294,-0.3455233291298865,1.1983240223463687,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,1.0,-0.06620428751576292,-0.6759776536312849,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
0,0.8235294117647058,-0.1948297604035309,-0.329608938547486,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
0,0.11764705882352941,-0.07629255989911728,-0.030726256983240222,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.23529411764705882,-0.33984867591424966,-0.4245810055865922,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.47058823529411764,-0.31525851197982346,-0.6089385474860335,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,0.7058823529411765,1.0372005044136192,-0.547486033519553,0.0,0.0,1.0,0.0,0.0,True,False,False,False,True,False,False
0,0.058823529411764705,0.45397225725094575,0.2430167597765363,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,0.058823529411764705,1.1626733921815888,-0.5027932960893855,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
0,0.29411764705882354,1.8827238335435057,-0.41620111731843573,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.11764705882352941,-0.3493064312736444,0.35195530726256985,0.0,0.0,1.0,1.0,0.0,False,True,False,False,True,False,False
0,0.5882352941176471,-1.585750315258512,0.17318435754189945,0.0,0.0,0.0,1.0,0.0,False,True,False,False,True,False,False
0,1.0,3.360025220680958,-0.05027932960893855,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.8235294117647058,-0.0510718789407314,0.7513966480446927,9.012048192771084,0.0,0.0,0.0,1.0,False,False,True,False,True,False,False
0,-0.5882352941176471,-0.03026481715006305,0.3100558659217877,9.590361445783133,0.0,0.0,0.0,1.0,False,False,True,False,False,True,False
0,-0.23529411764705882,0.14312736443883986,-0.4748603351955307,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,True,False
0,0.11764705882352941,0.6544766708701135,-0.6843575418994413,0.0,0.0,1.0,1.0,0.0,True,False,False,False,True,False,False
0,-0.058823529411764705,-0.10970996216897856,3.536312849162011,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,1.2941176470588236,0.18789407313997478,0.9776536312849162,9.012048192771084,0.0,0.0,0.0,1.0,False,True,False,True,False,False,False
0,-0.17647058823529413,-0.594577553593947,-0.37988826815642457,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,0.7647058823529411,2.591424968474149,-0.48324022346368717,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.47058823529411764,-0.23581336696090793,-0.03910614525139665,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,-0.35294117647058826,1.7559899117276165,-0.4553072625698324,14.506024096385541,0.0,0.0,0.0,1.0,False,True,False,False,False,True,False
0,0.5882352941176471,-0.4520807061790668,-0.5698324022346368,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
0,0.35294117647058826,0.6563682219419924,0.38268156424581007,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,1.8823529411764706,0.9546027742749055,0.3463687150837989,4.433734939759036,0.0,0.0,0.0,1.0,False,True,False,False,True,False,False
0,-0.29411764705882354,0.4791929382093317,-0.46089385474860334,0.0,0.0,0.0,1.0,0.0,False,False,True,False,False,True,False
0,-0.35294117647058826,0.4230769230769231,-0.027932960893854747,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,-0.6470588235294118,-0.36317780580075665,-0.4860335195530726,0.0,0.0,0.0,1.0,0.0,False,True,False,False,True,False,False
0,0.7647058823529411,-0.1343001261034048,-0.0223463687150838,12.578313253012048,0.0,1.0,0.0,1.0,False,True,False,False,True,False,False
0,0.8823529411764706,1.1916771752837327,0.2206703910614525,0.0,0.0,0.0,1.0,0.0,False,True,False,True,False,False,False
0,0.7058823529411765,-0.3467843631778058,-0.6843575418994413,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,False,True
0,1.1764705882352942,16.013240857503153,0.10335195530726257,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.8235294117647058,0.7465321563682219,0.3100558659217877,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,-0.23529411764705882,-0.3442622950819672,-0.4664804469273743,0.0,0.0,1.0,0.0,0.0,False,True,False,False,False,True,False
0,0.5882352941176471,0.30390920554854983,-0.5977653631284916,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,-0.35294117647058826,-0.3417402269861286,0.5782122905027933,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.5294117647058824,1.6311475409836065,0.31564245810055863,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
0,0.4117647058823529,-0.6759142496847415,-0.5418994413407822,0.0,0.0,1.0,0.0,0.0,False,True,False,False,True,False,False
0,0.23529411764705882,-0.33354350567465324,-0.1452513966480447,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
0,-0.6470588235294118,-0.05989911727616646,-0.24860335195530725,0.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False
0,0.11764705882352941,-0.3442622950819672,-0.505586592178771,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False
0,1.2352941176470589,0.5435056746532156,-0.3575418994413408,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False
0,0.5882352941176471,-0.2578814627994956,0.055865921787709494,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.5294117647058824,3.826607818411097,-0.0446927374301676,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False
0,0.35294117647058826,-0.3467843631778058,0.8798882681564246,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,0.47058823529411764,-0.3467843631778058,-0.3324022346368715,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,-0.5882352941176471,-0.21941992433795712,-0.3547486033519553,0.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False
0,1.1764705882352942,1.2622950819672132,-0.36312849162011174,0.0,0.0,0.0,1.0,0.0,False,True,False,False,True,False,False
0,-0.7058823529411765,-0.17276166456494324,-0.10335195530726257,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False
0,-0.11764705882352941,-0.3467843631778058,-0.05307262569832402,0.0,1.0,0.0,0.0,0.0,False,True,False,False,True,False,False
0,-0.8235294117647058,-0.29255989911727615,0.6368715083798883,0.0,0.0,0.0,1.0,0.0,True,False,False,False,True,False,False
0,0.0,-0.02711223203026482,-0.22905027932960895,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
0,-0.23529411764705882,0.03278688524590164,0.5921787709497207,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
0,2.235294117647059,0.5939470365699874,1.1396648044692737,10.024096385542169,0.0,0.0,0.0,1.0,False,True,False,True,False,False,False
0,1.1176470588235294,-0.3467843631778058,0.505586592178771,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False
0,-0.058823529411764705,0.9880201765447667,-0.4860335195530726,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False
0,0.6470588235294118,-0.3020176544766709,1.181564245810056,0.0,0.0,1.0,0.0,0.0,False,True,False,True,False,False,False
